rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,qx,qy,qz,qw
2536698000000,,119487,,2536,694000000,"""map""",,,77.9135102568,-298.130121628,0.0069107997,,0.0001179988,-2.34148235029E-05,-0.9181179747,-0.3963071662
2536704000000,,119488,,2536,704000000,"""map""",,,77.9232175464,-298.140427688,0.0069112023,,0.0001142419,-3.19244537613E-05,-0.918159284,-0.3962114525
2536714000000,,119489,,2536,714000000,"""map""",,,77.9329813913,-298.150746976,0.0069042005,,0.0001131477,-3.70826245316E-05,-0.9181913349,-0.3961371712
2536724000000,,119490,,2536,724000000,"""map""",,,77.9427123046,-298.161071006,0.0069013662,,0.0001125185,-3.96003960293E-05,-0.9182092699,-0.3960955977
2536769000000,,119491,,2536,734000000,"""map""",,,77.9524620069,-298.171499453,0.0069037333,,0.0001116525,-4.07262037966E-05,-0.9182289521,-0.3960499683
2536769000000,,119492,,2536,744000000,"""map""",,,77.9622463642,-298.181891045,0.0069059277,,0.0001109336,-4.15785860055E-05,-0.9182475897,-0.396006755
2536769000000,,119493,,2536,754000000,"""map""",,,77.9720571406,-298.192246513,0.0069055656,,0.0001106028,-4.24846797832E-05,-0.9182574175,-0.3959839658
2536769000000,,119494,,2536,764000000,"""map""",,,77.9818574645,-298.202649568,0.0069043771,,0.0001104316,-4.33276068242E-05,-0.9182796766,-0.3959323445
2536813000000,,119495,,2536,774000000,"""map""",,,77.9917031958,-298.213087134,0.0069041194,,0.0001101857,-4.40005633542E-05,-0.9182862208,-0.3959171662
2536813000000,,119496,,2536,784000000,"""map""",,,78.001550175,-298.223504073,0.0069045926,,0.0001099108,-4.44632526402E-05,-0.9182873665,-0.395914509
2536813000000,,119497,,2536,794000000,"""map""",,,78.011371405,-298.233966642,0.0069048981,,0.0001097624,-4.46974390853E-05,-0.9182842449,-0.3959217493
2536813000000,,119498,,2536,804000000,"""map""",,,78.0212176656,-298.244504396,0.0069047972,,0.0001097181,-4.48085051745E-05,-0.9182877819,-0.3959135457
2536860000000,,119499,,2536,814000000,"""map""",,,78.0311435161,-298.254976373,0.0069046092,,0.0001095432,-4.52733459536E-05,-0.9182750762,-0.3959430141
2536860000000,,119500,,2536,824000000,"""map""",,,78.041050902,-298.265403711,0.006904585,,0.0001091523,-4.61851773363E-05,-0.9182874537,-0.3959143067
2536860000000,,119501,,2536,834000000,"""map""",,,78.0509430596,-298.275936247,0.0069046749,,0.0001088235,-4.69168809335E-05,-0.9182816106,-0.3959278591
2536860000000,,119502,,2536,844000000,"""map""",,,78.060875569,-298.286499447,0.0069046909,,0.0001087593,-0.000047076,-0.9182839034,-0.3959225413
2536860000000,,119503,,2536,854000000,"""map""",,,78.0708058693,-298.297049068,0.0069046477,,0.0001088405,-4.69024196229E-05,-0.9182841448,-0.3959219814
2536902000000,,119504,,2536,864000000,"""map""",,,78.0807547553,-298.307611891,0.0069046246,,0.0001084759,-4.77807526687E-05,-0.9182861951,-0.3959172261
2536902000000,,119505,,2536,874000000,"""map""",,,78.0907154331,-298.318187123,0.0069045298,,0.000106923,-5.13154231275E-05,-0.9182955548,-0.3958955166
2536902000000,,119506,,2536,884000000,"""map""",,,78.10069455,-298.328778648,0.0069039826,,0.0001035265,-5.8668100995E-05,-0.9183235905,-0.3958304801
2536902000000,,119507,,2536,894000000,"""map""",,,78.1106902079,-298.339339073,0.0069020215,,9.76648338057E-05,-0.000071059,-0.9183855705,-0.3956866554
2536904000000,,119508,,2536,904000000,"""map""",,,78.1206458156,-298.349826274,0.0068978078,,9.09654531899E-05,-8.60870678866E-05,-0.9184920757,-0.3954393647
2536914000000,,119509,,2536,914000000,"""map""",,,78.1305025116,-298.360267695,0.0068930967,,8.62420892026E-05,-9.69156758258E-05,-0.9186500078,-0.3950723305
2536928000000,,119510,,2536,924000000,"""map""",,,78.1402909145,-298.37063302,0.0068873319,,0.000083989,-0.0001010444,-0.9188693926,-0.3945618101
2536970000000,,119511,,2536,934000000,"""map""",,,78.1499915197,-298.380766711,0.0068758011,,8.59266733349E-05,-0.000100685,-0.9191209019,-0.3939755706
2536970000000,,119512,,2536,944000000,"""map""",,,78.1595423302,-298.390744085,0.0068739242,,8.68813012798E-05,-9.92205769737E-05,-0.9194572548,-0.3931899531
2536970000000,,119513,,2536,954000000,"""map""",,,78.1689274492,-298.400603437,0.0068832753,,8.59494435351E-05,-0.000097687,-0.9198279632,-0.3923219357
2536970000000,,119514,,2536,964000000,"""map""",,,78.1781899091,-298.410307962,0.0068901171,,8.53796533847E-05,-0.000096496,-0.9202575815,-0.3913131319
2537009000000,,119515,,2536,974000000,"""map""",,,78.187311325,-298.419763155,0.0068889395,,8.60989380075E-05,-9.56605117309E-05,-0.9207162779,-0.3902326472
2537009000000,,119516,,2536,984000000,"""map""",,,78.1963083778,-298.429072984,0.0068883686,,9.01744818777E-05,-9.04226870458E-05,-0.9212278766,-0.3890233708
2537009000000,,119517,,2536,994000000,"""map""",,,78.2052467715,-298.438330188,0.0068943128,,9.47847563864E-05,-7.95555492641E-05,-0.921769785,-0.3877376021
2537009000000,,119518,,2537,4000000,"""map""",,,78.2142049851,-298.447470757,0.0069006496,,0.000099437,-0.000067599,-0.9223342709,-0.3863929066
2537053000000,,119519,,2537,14000000,"""map""",,,78.2231280292,-298.456503471,0.0069028212,,0.0001034745,-5.83602167745E-05,-0.9229026441,-0.3850333693
2537053000000,,119520,,2537,24000000,"""map""",,,78.2320470442,-298.465551521,0.006902511,,0.0001065595,-5.21164286416E-05,-0.9234783933,-0.3836504178
2537053000000,,119521,,2537,34000000,"""map""",,,78.2410156384,-298.474584928,0.0069029258,,0.0001087675,-4.74522512567E-05,-0.9240649196,-0.3822355429
2537053000000,,119522,,2537,44000000,"""map""",,,78.2499919972,-298.483528708,0.0069044517,,0.0001104507,-4.37617876828E-05,-0.9246307415,-0.3808647762
2537095000000,,119523,,2537,54000000,"""map""",,,78.2590111335,-298.492506366,0.0069066929,,0.0001128023,-3.96803744176E-05,-0.9252110868,-0.3794528041
2537095000000,,119524,,2537,64000000,"""map""",,,78.2681430381,-298.501516422,0.0069106737,,0.0001150612,-3.26663819016E-05,-0.9257795231,-0.378063831
2537095000000,,119525,,2537,74000000,"""map""",,,78.2773323326,-298.510485168,0.006910207,,0.0001157881,-2.99121584255E-05,-0.9263380253,-0.3766933085
2537095000000,,119526,,2537,84000000,"""map""",,,78.2865967139,-298.519515724,0.0069096062,,0.0001223877,-2.40084690029E-05,-0.9268770374,-0.3753650782
2537095000000,,119527,,2537,94000000,"""map""",,,78.2960235739,-298.528660348,0.0069179208,,0.0001269933,-8.96560307193E-06,-0.9273748913,-0.3741333917
2537116000000,,119528,,2537,104000000,"""map""",,,78.305607321,-298.537900755,0.0069220214,,0.0001316114,0.000005885,-0.9278293611,-0.3730049053
2537116000000,,119529,,2537,114000000,"""map""",,,78.3153351972,-298.547172424,0.0069066119,,0.0001344569,1.21214296199E-05,-0.928232441,-0.3720006952
2537124000000,,119530,,2537,124000000,"""map""",,,78.325138732,-298.556476334,0.0068775904,,0.0001383088,1.13947472072E-05,-0.928574464,-0.3711461243
2537134000000,,119531,,2537,134000000,"""map""",,,78.3350412778,-298.565867223,0.0068691674,,0.0001386834,1.01097469034E-05,-0.9288620026,-0.3704259182
2537179000000,,119532,,2537,144000000,"""map""",,,78.3449568639,-298.57527563,0.0068818084,,0.000136285,0.000010557,-0.9290904688,-0.3698525141
2537179000000,,119533,,2537,154000000,"""map""",,,78.3549519082,-298.584747777,0.0068919602,,0.0001343909,1.11078168564E-05,-0.9292871305,-0.3693581065
2537179000000,,119534,,2537,164000000,"""map""",,,78.3649710743,-298.594170393,0.0068910609,,0.00013254,6.02336783444E-06,-0.9294165431,-0.3690323451
2537179000000,,119535,,2537,174000000,"""map""",,,78.3749699143,-298.60361517,0.0068971758,,0.0001285556,-1.36463236135E-06,-0.9295087415,-0.3688000583
2537222000000,,119536,,2537,184000000,"""map""",,,78.3850207127,-298.613136791,0.0069082759,,0.0001228016,-1.08061997312E-05,-0.9295873452,-0.3686018888
2537222000000,,119537,,2537,194000000,"""map""",,,78.3950735919,-298.622642442,0.0069102253,,0.000118945,-1.95918205575E-05,-0.9296498276,-0.3684442747
2537222000000,,119538,,2537,204000000,"""map""",,,78.4051833707,-298.632134842,0.0069052502,,0.0001170708,-2.62546968019E-05,-0.9297001195,-0.3683173543
2537222000000,,119539,,2537,214000000,"""map""",,,78.4153013271,-298.64159606,0.006902336,,0.0001157739,-0.000030648,-0.9297337486,-0.3682324569
2537266000000,,119540,,2537,224000000,"""map""",,,78.4254160611,-298.651130596,0.0069036574,,0.000114444,-3.34336271114E-05,-0.9297578927,-0.3681714909
2537266000000,,119541,,2537,234000000,"""map""",,,78.4355801072,-298.660682955,0.0069055099,,0.0001133481,-3.54326921949E-05,-0.9297807701,-0.3681137126
2537266000000,,119542,,2537,244000000,"""map""",,,78.4457343447,-298.670200927,0.006905508,,0.000112678,-3.71066442653E-05,-0.9297935989,-0.3680813081
2537266000000,,119543,,2537,254000000,"""map""",,,78.4558798558,-298.679796577,0.0069046139,,0.0001122443,-3.85458398207E-05,-0.9298199921,-0.3680146304
2537266000000,,119544,,2537,264000000,"""map""",,,78.466069187,-298.689418582,0.006904277,,0.0001118313,-3.97141433114E-05,-0.929815279,-0.3680265381
2537310000000,,119545,,2537,274000000,"""map""",,,78.4762986726,-298.698991984,0.0069045742,,0.0001114269,-4.0608349926E-05,-0.929824925,-0.3680021667
2537310000000,,119546,,2537,284000000,"""map""",,,78.4865173162,-298.708548595,0.0069048372,,0.0001111142,-4.12852018325E-05,-0.9298249298,-0.3680021547
2537310000000,,119547,,2537,294000000,"""map""",,,78.4967471516,-298.718209141,0.0069048052,,0.0001109214,-4.17782092166E-05,-0.9298437349,-0.3679546365
2537310000000,,119548,,2537,304000000,"""map""",,,78.5070058574,-298.72785325,0.0069046494,,0.0001108367,-4.20502061092E-05,-0.9298298225,-0.3679897921
2537314000000,,119549,,2537,314000000,"""map""",,,78.5172896638,-298.737497054,0.0069046288,,0.000110829,-4.20464712067E-05,-0.929848098,-0.3679436107
2537324000000,,119550,,2537,324000000,"""map""",,,78.527582199,-298.747131282,0.0069047048,,0.0001107646,-4.21635296663E-05,-0.9298440105,-0.3679539401
2537364000000,,119551,,2537,334000000,"""map""",,,78.5378454633,-298.756833168,0.0069047469,,0.0001103649,-4.31411796774E-05,-0.929839167,-0.3679661798
2537364000000,,119552,,2537,344000000,"""map""",,,78.5481623766,-298.766581013,0.0069046438,,0.0001079356,-4.91258527076E-05,-0.9298527549,-0.3679318416
2537364000000,,119553,,2537,354000000,"""map""",,,78.5585178297,-298.776268655,0.0069041953,,0.0001051328,-5.60353480574E-05,-0.9298826894,-0.3678561808
2537406000000,,119554,,2537,364000000,"""map""",,,78.5688614987,-298.785904709,0.0069031225,,0.000101606,-6.38924863857E-05,-0.9299255994,-0.3677476922
2537406000000,,119555,,2537,374000000,"""map""",,,78.5791574897,-298.795604377,0.0069001921,,9.64243230429E-05,-7.60485664822E-05,-0.9300052901,-0.3675461132
2537406000000,,119556,,2537,384000000,"""map""",,,78.5894180135,-298.805251426,0.0068954105,,9.15854125656E-05,-8.8119686596E-05,-0.9301390393,-0.3672075045
2537406000000,,119557,,2537,394000000,"""map""",,,78.5995938914,-298.81477508,0.0068912308,,8.84293193997E-05,-9.58034078577E-05,-0.9303221335,-0.3667433857
2537406000000,,119558,,2537,404000000,"""map""",,,78.6097005585,-298.824127648,0.0068849429,,8.75193011688E-05,-9.78616202937E-05,-0.9305534522,-0.3661560534
2537450000000,,119559,,2537,414000000,"""map""",,,78.6196256177,-298.833306658,0.0068762261,,8.92082998638E-05,-9.71655091938E-05,-0.9308240687,-0.3654675577
2537450000000,,119560,,2537,424000000,"""map""",,,78.6293982327,-298.84244727,0.0068776125,,8.95616653278E-05,-9.57506875563E-05,-0.9311485153,-0.3646401311
2537450000000,,119561,,2537,434000000,"""map""",,,78.639018557,-298.851413091,0.0068860791,,8.88955983837E-05,-9.40952542368E-05,-0.9315263752,-0.3636737489
2537450000000,,119562,,2537,444000000,"""map""",,,78.6485228092,-298.860142115,0.0068904194,,8.90272260654E-05,-9.25145212E-05,-0.9319329149,-0.3626307014
2537454000000,,119563,,2537,454000000,"""map""",,,78.6578693136,-298.868713144,0.0068906784,,9.22971696228E-05,-0.000087817,-0.9324040263,-0.3614176469
2537464000000,,119564,,2537,464000000,"""map""",,,78.6671461828,-298.877251098,0.0068939404,,0.000096624,-7.77535320776E-05,-0.9328691131,-0.3602154944
2537505000000,,119565,,2537,474000000,"""map""",,,78.6764391432,-298.885696868,0.006898884,,0.0001008705,-6.63550766777E-05,-0.9333770169,-0.3588973805
2537505000000,,119566,,2537,484000000,"""map""",,,78.6856961975,-298.893987695,0.0069017864,,0.0001044833,-5.71462158288E-05,-0.9338896922,-0.3575612235
2537505000000,,119567,,2537,494000000,"""map""",,,78.6949283076,-298.902277585,0.0069025008,,0.0001074261,-5.03360904817E-05,-0.9344063972,-0.3562087462
2537505000000,,119568,,2537,504000000,"""map""",,,78.7041960782,-298.910603485,0.0069030512,,0.0001097179,-4.53831237281E-05,-0.9349351629,-0.3548185832
2537519000000,,119569,,2537,514000000,"""map""",,,78.7135091147,-298.918832356,0.0069045741,,0.0001112053,-4.13612817951E-05,-0.9354488906,-0.3534619627
2537524000000,,119570,,2537,524000000,"""map""",,,78.7228318835,-298.927023698,0.0069055908,,0.0001120298,-3.88865058364E-05,-0.9359736643,-0.3520700011
2537566000000,,119571,,2537,534000000,"""map""",,,78.7321968838,-298.935252288,0.0069060577,,0.0001135652,-3.62591747047E-05,-0.9364977594,-0.3506735412
2537566000000,,119572,,2537,544000000,"""map""",,,78.7416653158,-298.94348835,0.0069092154,,0.0001186407,-2.88491827204E-05,-0.9370113735,-0.3492988276
2537566000000,,119573,,2537,554000000,"""map""",,,78.7512600532,-298.951750568,0.0069171872,,0.0001240549,-1.31402731893E-05,-0.9374870757,-0.3480200673
2537566000000,,119574,,2537,564000000,"""map""",,,78.7609794132,-298.960151103,0.0069217336,,0.0001296951,3.94421478265E-06,-0.9379226047,-0.3468445916
2537610000000,,119575,,2537,574000000,"""map""",,,78.770885296,-298.968658736,0.0069151003,,0.000132539,1.50198067642E-05,-0.9383204223,-0.3457669263
2537610000000,,119576,,2537,584000000,"""map""",,,78.7808990046,-298.977101862,0.0068873883,,0.0001366097,1.58268269435E-05,-0.9386625637,-0.3448370233
2537610000000,,119577,,2537,594000000,"""map""",,,78.7909559318,-298.985614553,0.0068693435,,0.0001384892,1.43567195657E-05,-0.9389617475,-0.3440215361
2537610000000,,119578,,2537,604000000,"""map""",,,78.801109821,-298.994242911,0.0068764752,,0.0001367885,1.4226249014E-05,-0.9391989295,-0.3433734876
2537653000000,,119579,,2537,614000000,"""map""",,,78.8113109868,-299.00283344,0.0068895819,,0.0001344158,1.47944132982E-05,-0.9393850555,-0.3428639661
2537653000000,,119580,,2537,624000000,"""map""",,,78.8215081807,-299.011418279,0.0068924238,,0.0001323023,1.10310834988E-05,-0.9395199136,-0.3424942545
2537653000000,,119581,,2537,634000000,"""map""",,,78.8317813678,-299.020069206,0.0068969308,,0.0001295528,5.15424865174E-06,-0.9396266132,-0.3422014188
2537653000000,,119582,,2537,644000000,"""map""",,,78.8420563376,-299.028682801,0.0069071,,0.0001246779,-3.00377484345E-06,-0.9397076354,-0.3419788654
2537697000000,,119583,,2537,654000000,"""map""",,,78.852328352,-299.037307017,0.0069100812,,0.0001209053,-1.19423327287E-05,-0.9397671733,-0.3418152209
2537697000000,,119584,,2537,664000000,"""map""",,,78.8626184047,-299.046018144,0.0069059392,,0.0001188197,-1.94587287568E-05,-0.9398162376,-0.3416802965
2537697000000,,119585,,2537,674000000,"""map""",,,78.8729758771,-299.05471015,0.0069027634,,0.0001173527,-2.48736109423E-05,-0.9398602199,-0.341559296
2537697000000,,119586,,2537,684000000,"""map""",,,78.8833523623,-299.063310132,0.0069035364,,0.0001159136,-2.85061010659E-05,-0.9398884053,-0.3414817291
2537697000000,,119587,,2537,694000000,"""map""",,,78.8936920604,-299.071978239,0.0069053304,,0.0001147033,-3.10690914348E-05,-0.9399185886,-0.341398642
2537715000000,,119588,,2537,704000000,"""map""",,,78.9040710331,-299.080759783,0.0069055835,,0.0001139305,-3.30974100796E-05,-0.9399361935,-0.3413501692
2537715000000,,119589,,2537,714000000,"""map""",,,78.9144929204,-299.089488695,0.0069047688,,0.0001134561,-3.47657502143E-05,-0.9399376354,-0.3413461989
2537724000000,,119590,,2537,724000000,"""map""",,,78.9249064782,-299.098190146,0.0069043454,,0.0001130434,-3.60907573299E-05,-0.939962214,-0.3412785111
2537734000000,,119591,,2537,734000000,"""map""",,,78.9353684209,-299.106915178,0.0069045825,,0.0001126364,-3.71177131656E-05,-0.9399684395,-0.3412613641
2537774000000,,119592,,2537,744000000,"""map""",,,78.9457932524,-299.115667513,0.0069048584,,0.000112309,-3.7903753439E-05,-0.9399689845,-0.3412598631
2537774000000,,119593,,2537,754000000,"""map""",,,78.9562668596,-299.124502638,0.0069048525,,0.0001120942,-3.85030700788E-05,-0.9399753912,-0.3412422159
2537774000000,,119594,,2537,764000000,"""map""",,,78.9667704327,-299.133289444,0.0069046986,,0.000111967,-3.89218779645E-05,-0.9399821173,-0.3412236877
2537774000000,,119595,,2537,774000000,"""map""",,,78.977285967,-299.1420364,0.0069046475,,0.0001118978,-3.91406343688E-05,-0.9399821254,-0.3412236655
2537817000000,,119596,,2537,784000000,"""map""",,,78.987791251,-299.150856288,0.0069047238,,0.0001118553,-3.92082302282E-05,-0.939978906,-0.3412325341
2537817000000,,119597,,2537,794000000,"""map""",,,78.998344869,-299.159706571,0.0069047557,,0.0001104861,-4.27501813241E-05,-0.9399857344,-0.3412137234
2537817000000,,119598,,2537,804000000,"""map""",,,79.0089023227,-299.16853485,0.0069042439,,0.0001060228,-5.46604709941E-05,-0.9400133821,-0.3411375489
2537817000000,,119599,,2537,814000000,"""map""",,,79.0194805098,-299.177351715,0.006903294,,0.0001030077,-6.22769125271E-05,-0.9400601033,-0.3410087794
2537864000000,,119600,,2537,824000000,"""map""",,,79.0300147149,-299.186159664,0.0069012756,,9.93703360469E-05,-7.08591558675E-05,-0.9401311355,-0.3408129005
2537864000000,,119601,,2537,834000000,"""map""",,,79.0404968186,-299.194985754,0.0068970804,,9.53366704712E-05,-8.14374663401E-05,-0.9402460734,-0.3404956764
2537864000000,,119602,,2537,844000000,"""map""",,,79.0509470666,-299.203696031,0.0068924563,,9.23713753215E-05,-8.96287500959E-05,-0.9404115264,-0.3400384456
2537864000000,,119603,,2537,854000000,"""map""",,,79.061264836,-299.212219533,0.0068890541,,9.0533858041E-05,-9.39098275264E-05,-0.9406150615,-0.3394750199
2537864000000,,119604,,2537,864000000,"""map""",,,79.0714326951,-299.220649876,0.006882886,,9.1017090404E-05,-0.000094145,-0.9408598397,-0.3387960225
2537908000000,,119605,,2537,874000000,"""map""",,,79.0814605341,-299.228996644,0.0068792456,,9.21369067664E-05,-0.000092958,-0.9411533782,-0.3379797356
2537908000000,,119606,,2537,884000000,"""map""",,,79.0913805515,-299.23713964,0.0068839263,,9.19693882768E-05,-9.1313183547E-05,-0.9414772891,-0.337076397
2537908000000,,119607,,2537,894000000,"""map""",,,79.1010985668,-299.245071016,0.0068893448,,9.20627262028E-05,-8.92435568925E-05,-0.9418664288,-0.3359875205
2537908000000,,119608,,2537,904000000,"""map""",,,79.1106959801,-299.252930557,0.0068922926,,9.48703120854E-05,-0.000083485,-0.9422708669,-0.334851605
2537911000000,,119609,,2537,914000000,"""map""",,,79.1202099833,-299.260748166,0.0068954257,,9.88261078862E-05,-7.35085247454E-05,-0.9427032703,-0.333632326
